,State_FIPS_Code,County_FIPS_Code,Diabetes,FluB_Ind,Syphilis_Ind,HepA_Rpt,HepA_Ind,HepA_Exp,HepB_Rpt,HepB_Ind,HepB_Exp,Meas_Ind,Pert_Ind,Pert_Exp,CRS_Ind
1417,29,189,5.3,4.0,3.0,30.0,3.0,122.0,60.0,3.0,91.0,3.0,3.0,91.0,3.0
1418,29,195,11.4,4.0,3.0,48.0,4.0,19.0,2.0,3.0,7.0,3.0,4.0,2.0,3.0
1419,29,197,6.2,4.0,3.0,1.5,3.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,3.0
1420,29,199,5.7,3.0,3.0,2.0,3.0,4.0,1.5,3.0,1.0,3.0,3.0,1.0,3.0
1421,29,201,6.8,3.0,3.0,2.0,3.0,4.0,7.0,4.0,4.0,3.0,4.0,6.0,3.0
1422,29,203,10.1,3.0,3.0,2.5,3.0,9.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0
1423,29,205,8.9,3.0,3.0,1.5,3.0,4.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0
1424,29,207,7.8,3.0,4.0,3.0,3.0,4.0,1.0,3.0,3.0,3.0,4.0,9.0,3.0
1425,29,209,8.4,3.0,3.0,5.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,4.0,3.0
1426,29,211,12.3,3.0,3.0,5.0,4.0,4.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1427,29,213,7.8,3.0,3.0,14.0,4.0,4.0,18.0,4.0,4.0,3.0,3.0,6.0,3.0
1428,29,215,10.2,3.0,3.0,40.0,4.0,16.0,7.0,4.0,7.0,3.0,4.0,14.0,3.0
1429,29,217,8.3,3.0,3.0,32.0,4.0,12.0,12.0,4.0,4.0,3.0,3.0,4.0,3.0
1430,29,219,7.0,3.0,3.0,16.0,4.0,10.0,4.0,4.0,2.0,3.0,4.0,7.0,3.0
1431,29,221,8.8,3.0,3.0,15.0,4.0,7.0,12.0,4.0,7.0,3.0,4.0,2.0,3.0
1432,29,223,9.1,3.0,3.0,7.0,3.0,12.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0
1433,29,225,5.1,3.0,3.0,8.0,4.0,3.0,7.0,4.0,3.0,3.0,3.0,5.0,3.0
1434,29,229,8.1,4.0,3.0,31.0,4.0,7.0,5.0,3.0,5.0,3.0,4.0,2.0,3.0
1435,29,510,10.2,3.0,4.0,21.0,3.0,42.0,62.0,4.0,42.0,3.0,4.0,42.0,3.0
1436,30,1,7.9,3.0,3.0,9.0,4.0,10.0,1.5,3.0,2.0,3.0,4.0,1.0,3.0
1437,30,3,9.4,4.0,3.0,13.0,4.0,20.0,2.0,4.0,4.0,3.0,3.0,4.0,3.0
1438,30,5,8.0,3.0,3.0,9.0,4.0,11.0,1.0,3.0,2.0,3.0,3.0,2.0,3.0
1439,30,7,8.4,3.0,3.0,1.0,3.0,3.0,1.5,3.0,1.0,3.0,3.0,2.0,3.0
1440,30,9,3.6,3.0,3.0,5.0,4.0,4.0,1.0,3.0,1.0,3.0,4.0,2.0,3.0
1441,30,13,6.5,3.0,3.0,5.0,3.0,8.0,19.0,4.0,8.0,3.0,3.0,16.0,3.0
1442,30,15,4.4,3.0,3.0,1.0,3.0,3.0,3.5,3.0,1.0,3.0,3.0,1.0,3.0
1443,30,17,5.8,3.0,3.0,2.0,4.0,5.0,4.0,4.0,1.0,3.0,3.0,2.0,3.0
1444,30,19,10.3,3.0,4.0,2.0,4.0,1.0,3.0,3.0,2.0,3.0,3.0,1.0,3.0
1445,30,21,7.2,3.0,3.0,4.5,3.0,4.0,1.0,3.0,1.0,3.0,4.0,2.0,3.0
1446,30,23,6.9,3.0,4.0,3.0,3.0,9.0,1.0,3.0,3.0,3.0,3.0,2.0,3.0
1447,30,25,3.8,3.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1448,30,27,6.5,4.0,3.0,5.0,4.0,5.0,1.5,3.0,1.0,3.0,4.0,2.0,3.0
1449,30,29,5.1,3.0,3.0,2.0,3.0,11.0,3.0,3.0,11.0,3.0,4.0,8.0,3.0
1450,30,31,2.9,3.0,3.0,5.0,3.0,7.0,3.0,3.0,7.0,3.0,3.0,14.0,3.0
1451,30,35,10.2,4.0,3.0,56.0,4.0,21.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0
1452,30,39,11.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0
1453,30,41,6.2,3.0,3.0,1.5,3.0,27.0,1.0,3.0,5.0,3.0,4.0,5.0,3.0
1454,30,43,5.4,3.0,3.0,7.0,4.0,6.0,2.0,4.0,2.0,3.0,4.0,5.0,3.0
1455,30,45,8.5,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0
1456,30,47,5.6,3.0,3.0,2.0,3.0,8.0,2.0,3.0,7.0,3.0,3.0,1.0,3.0
1457,30,49,5.7,3.0,3.0,5.0,4.0,6.0,4.0,3.0,6.0,3.0,4.0,11.0,3.0
1458,30,51,9.1,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0
1459,30,53,6.8,3.0,3.0,1.5,3.0,21.0,1.0,3.0,4.0,3.0,4.0,2.0,3.0
1460,30,57,3.2,3.0,3.0,1.0,3.0,3.0,1.5,3.0,1.0,3.0,3.0,1.0,3.0
1461,30,59,7.2,3.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1462,30,61,9.1,3.0,3.0,5.0,4.0,6.0,2.0,3.0,1.0,3.0,4.0,1.0,3.0
1463,30,63,3.9,3.0,3.0,18.0,4.0,10.0,4.0,3.0,5.0,3.0,4.0,5.0,3.0
1464,30,65,3.2,3.0,3.0,1.0,3.0,4.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0
1465,30,67,3.2,3.0,3.0,5.0,4.0,6.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0
1466,30,71,6.5,3.0,3.0,1.5,3.0,3.0,1.0,4.0,1.0,3.0,4.0,2.0,3.0
1467,30,73,11.2,3.0,3.0,2.0,3.0,8.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0
1468,30,77,7.9,3.0,3.0,3.0,3.0,11.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0
1469,30,81,6.2,3.0,3.0,1.0,3.0,6.0,4.0,3.0,4.0,3.0,4.0,11.0,3.0
1470,30,83,7.9,3.0,3.0,14.0,4.0,11.0,2.0,4.0,2.0,3.0,4.0,1.0,3.0
1471,30,85,13.8,3.0,3.0,5.0,3.0,17.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0
1472,30,87,7.4,3.0,4.0,5.0,3.0,16.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0
1473,30,89,8.7,3.0,3.0,8.0,4.0,12.0,3.0,4.0,3.0,3.0,4.0,1.0,3.0
1474,30,91,5.5,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1475,30,93,4.8,4.0,3.0,1.5,3.0,5.0,2.0,3.0,3.0,3.0,3.0,10.0,3.0
1476,30,95,5.5,3.0,4.0,1.0,4.0,2.0,2.0,4.0,1.0,3.0,3.0,2.0,3.0
1477,30,97,3.4,3.0,3.0,1.0,3.0,1.0,1.0,3.0,2.5,3.0,4.0,1.0,3.0
1478,30,99,4.0,3.0,3.0,5.0,4.0,4.0,2.5,3.0,2.0,3.0,4.0,3.0,3.0
1479,30,101,6.5,3.0,3.0,1.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,2.0,3.0
1480,30,105,7.1,3.0,3.0,3.0,4.0,3.0,1.0,3.0,1.0,3.0,4.0,2.0,3.0
1481,30,107,3.4,3.0,3.0,3.0,4.0,2.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0
1482,30,111,5.5,3.0,3.0,2.0,3.0,8.0,9.0,3.0,8.0,3.0,3.0,12.0,3.0
1483,31,1,5.5,3.0,3.0,2.0,3.0,3.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0
1484,31,3,7.1,3.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0
1485,31,11,4.4,3.0,3.0,2.0,4.0,3.0,1.5,3.0,1.0,3.0,3.0,2.0,3.0
1486,31,13,5.8,3.0,3.0,2.0,3.0,5.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0
1487,31,15,3.8,3.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1488,31,17,5.9,3.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1489,31,19,4.3,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,6.0,3.0
1490,31,21,5.7,3.0,3.0,5.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,2.0,3.0
1491,31,23,6.6,3.0,3.0,1.5,3.0,2.0,1.5,3.0,1.0,3.0,3.0,2.0,3.0
1492,31,25,7.5,3.0,3.0,10.0,4.0,10.0,2.0,4.0,2.0,3.0,4.0,7.0,3.0
1493,31,27,6.6,3.0,3.0,1.5,3.0,2.0,1.5,3.0,1.0,3.0,3.0,2.0,3.0
1494,31,29,6.6,3.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,1.5,3.0
1495,31,31,5.8,3.0,3.0,1.0,3.0,4.0,2.0,4.0,2.0,3.0,4.0,2.0,3.0
1496,31,33,7.5,3.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0,3.0
1497,31,35,5.9,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1498,31,37,4.2,3.0,3.0,7.0,4.0,3.0,2.5,3.0,2.0,3.0,3.0,3.0,3.0
1499,31,39,4.9,3.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,2.0,3.0
1500,31,41,6.8,4.0,3.0,1.0,4.0,6.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0
1501,31,43,8.8,3.0,3.0,34.0,4.0,8.0,1.5,3.0,2.0,3.0,4.0,6.0,3.0
1502,31,45,8.3,3.0,4.0,1.0,3.0,4.0,1.5,3.0,1.0,3.0,3.0,2.0,3.0
1503,31,47,5.9,3.0,3.0,34.0,4.0,7.0,3.0,4.0,3.0,3.0,3.0,7.0,3.0
1504,31,49,1.1,3.0,3.0,3.5,3.0,8.0,3.5,3.0,5.5,3.0,3.0,3.5,3.0
1505,31,51,8.8,3.0,4.0,1.0,3.0,1.0,2.0,3.0,1.5,3.0,3.0,1.0,3.0
1506,31,53,6.8,4.0,4.0,2.0,3.0,4.0,6.0,4.0,2.0,3.0,4.0,4.0,3.0
1507,31,55,6.1,3.0,3.0,39.0,4.0,28.0,51.0,4.0,28.0,3.0,3.0,42.0,3.0
1508,31,57,4.6,3.0,4.0,2.0,4.0,2.0,4.5,3.0,2.0,3.0,3.0,1.0,3.0
1509,31,59,9.5,3.0,3.0,1.0,3.0,2.0,1.0,4.0,1.0,3.0,3.0,2.0,3.0
1510,31,61,11.7,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1511,31,63,6.7,3.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,1.5,3.0
1512,31,65,5.5,3.0,3.0,3.0,4.0,2.0,2.0,3.0,1.0,3.0,4.0,1.0,3.0
1513,31,67,7.7,3.0,3.0,3.0,3.0,5.0,1.0,3.0,2.0,3.0,3.0,5.0,3.0
1514,31,69,7.1,3.0,3.0,3.5,3.0,8.0,3.5,3.0,5.5,3.0,3.0,3.5,3.0
1515,31,71,10.7,3.0,3.0,2.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0
1516,31,73,4.5,3.0,3.0,2.0,4.0,2.0,1.5,3.0,1.0,3.0,3.0,1.0,3.0
1517,31,77,11.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0
1518,31,79,6.3,3.0,4.0,15.0,4.0,5.0,10.0,4.0,3.0,3.0,3.0,16.0,3.0
1519,31,81,6.0,3.0,3.0,2.0,4.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0
1520,31,83,7.7,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1521,31,87,8.9,3.0,3.0,1.0,3.0,2.0,2.0,3.0,1.5,3.0,4.0,1.0,3.0
1522,31,89,5.0,3.0,3.0,3.0,4.0,6.0,2.5,3.0,1.0,3.0,4.0,1.0,3.0
1523,31,93,6.5,4.0,3.0,1.0,3.0,1.0,1.0,4.0,1.5,3.0,3.0,1.0,3.0
1524,31,95,7.4,3.0,3.0,1.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0
1525,31,97,6.7,3.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1526,31,99,5.5,3.0,3.0,1.0,3.0,1.0,1.5,3.0,1.0,3.0,3.0,1.0,3.0
1527,31,101,7.7,3.0,3.0,6.0,4.0,2.0,1.0,4.0,1.0,3.0,3.0,2.0,3.0
1528,31,105,4.2,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1529,31,107,7.5,3.0,3.0,6.0,4.0,6.0,1.0,3.0,1.0,3.0,4.0,2.0,3.0
1530,31,109,5.4,3.0,3.0,7.0,3.0,15.0,9.0,3.0,8.0,3.0,3.0,31.0,3.0
1531,31,111,6.7,3.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,7.0,3.0
1532,31,119,5.8,3.0,4.0,2.0,3.0,4.0,1.0,3.0,2.0,3.0,3.0,4.0,3.0
1533,31,121,9.4,3.0,3.0,11.0,4.0,2.0,1.0,4.0,1.0,3.0,3.0,2.0,3.0
1534,31,123,9.2,3.0,3.0,1.0,3.0,3.0,1.0,4.0,2.0,3.0,4.0,2.0,3.0
1535,31,125,13.1,4.0,3.0,2.0,4.0,2.0,3.5,3.0,1.0,3.0,3.0,1.0,3.0
1536,31,127,7.8,3.0,3.0,3.0,4.0,2.0,3.0,4.0,1.0,3.0,3.0,2.0,3.0
1537,31,129,7.3,3.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1538,31,131,6.2,3.0,3.0,3.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,5.0,3.0
1539,31,133,8.5,3.0,3.0,4.0,4.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0
1540,31,135,12.2,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1541,31,137,4.7,3.0,3.0,2.0,4.0,2.0,2.0,3.0,1.0,3.0,4.0,2.0,3.0
1542,31,139,6.1,3.0,3.0,1.5,3.0,2.0,1.5,3.0,1.0,3.0,3.0,2.0,3.0
1543,31,141,5.7,4.0,3.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0
1544,31,143,6.2,3.0,3.0,3.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1545,31,145,6.8,3.0,4.0,2.0,3.0,5.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0
1546,31,147,7.2,3.0,4.0,1.0,3.0,4.0,1.5,3.0,1.0,3.0,3.0,2.0,3.0
1547,31,151,6.2,3.0,3.0,3.0,4.0,4.0,1.0,3.0,1.0,3.0,3.0,4.0,3.0
1548,31,153,5.4,3.0,3.0,8.0,3.0,8.0,6.0,4.0,4.0,3.0,3.0,15.0,3.0
1549,31,155,7.4,3.0,3.0,3.0,3.0,6.0,3.0,4.0,1.5,3.0,3.0,6.0,3.0
1550,31,157,8.8,3.0,3.0,2.0,3.0,6.0,1.0,3.0,4.0,3.0,3.0,2.0,3.0
1551,31,159,6.4,3.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0,3.0
1552,31,161,7.0,3.0,3.0,2.0,3.0,4.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0
1553,31,163,12.8,3.0,3.0,1.0,4.0,2.0,1.5,3.0,1.0,3.0,3.0,1.0,3.0
1554,31,167,1.7,4.0,3.0,2.0,4.0,3.0,1.0,3.0,1.0,3.0,3.0,2.0,3.0
1555,31,169,8.8,4.0,3.0,1.5,3.0,2.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1556,31,173,14.7,3.0,3.0,28.0,4.0,8.0,1.0,3.0,2.0,3.0,3.0,1.0,3.0
1557,31,175,5.7,3.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1558,31,177,6.8,3.0,3.0,10.0,4.0,7.0,2.0,4.0,2.0,3.0,3.0,6.0,3.0
1559,31,179,5.0,3.0,3.0,3.0,4.0,4.0,1.0,3.0,2.0,3.0,3.0,6.0,3.0
1560,31,181,3.7,3.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,3.0
1561,31,185,6.1,3.0,4.0,5.0,4.0,4.0,2.5,3.0,3.0,3.0,3.0,4.0,3.0
1562,32,1,5.9,4.0,3.0,15.0,4.0,14.0,8.0,4.0,5.0,3.0,4.0,12.0,3.0
1563,32,3,7.0,3.0,3.0,93.0,3.0,182.0,162.0,4.0,136.0,3.0,3.0,136.0,3.0
1564,32,5,5.3,3.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0
1565,32,7,5.0,3.0,3.0,3.0,3.0,7.0,1.0,3.0,7.0,3.0,4.0,18.0,3.0
1566,32,13,5.8,3.0,4.0,15.0,4.0,10.0,7.0,4.0,3.0,3.0,4.0,8.0,3.0
1567,32,15,5.0,3.0,3.0,1.0,3.0,4.0,2.0,4.0,1.0,3.0,4.0,3.0,3.0
1568,32,17,10.5,4.0,3.0,4.0,4.0,2.0,1.0,4.0,1.0,3.0,3.0,1.5,3.0
1569,32,19,7.9,3.0,3.0,2.0,3.0,4.0,2.0,4.0,2.0,3.0,4.0,7.0,3.0
1570,32,21,8.3,4.0,3.0,3.0,4.0,5.0,2.0,4.0,2.0,3.0,4.0,3.0,3.0
1571,32,23,9.5,3.0,4.0,3.0,3.0,5.0,5.0,4.0,5.0,4.0,3.0,13.0,3.0
1572,32,27,6.0,3.0,4.0,6.0,4.0,6.0,6.0,4.0,2.0,3.0,4.0,3.0,3.0
1573,32,31,5.6,3.0,4.0,59.0,4.0,33.0,30.0,4.0,22.0,3.0,3.0,33.0,3.0
1574,32,33,6.7,4.0,3.0,5.0,3.0,9.0,6.0,4.0,3.0,3.0,4.0,5.0,3.0
1575,32,510,5.8,4.0,3.0,12.0,4.0,5.0,6.0,4.0,3.0,3.0,3.0,5.0,3.0
1576,33,1,6.4,4.0,3.0,4.0,3.0,6.0,4.0,3.0,3.0,3.0,4.0,14.0,3.0
1577,33,3,6.8,4.0,3.0,5.0,4.0,4.0,1.0,3.0,2.0,3.0,4.0,4.0,3.0
1578,33,5,6.5,3.0,3.0,5.0,3.0,7.0,4.0,3.0,4.0,3.0,4.0,19.0,3.0
1579,33,7,7.3,4.0,3.0,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,5.0,3.0
1580,33,9,5.6,3.0,3.0,5.0,3.0,8.0,2.0,3.0,4.0,3.0,4.0,21.0,3.0
1581,33,11,5.8,3.0,4.0,22.0,3.0,35.0,37.0,4.0,24.0,3.0,4.0,35.0,3.0
1582,33,13,6.2,4.0,4.0,4.0,3.0,8.0,3.0,3.0,4.0,3.0,4.0,17.0,3.0
1583,33,15,5.8,3.0,4.0,6.0,3.0,26.0,8.0,3.0,17.0,3.0,3.0,26.0,3.0
1584,33,17,6.4,4.0,4.0,2.0,3.0,7.0,3.0,3.0,3.0,3.0,4.0,14.0,3.0
1585,33,19,6.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,3.0
1586,34,1,9.3,3.0,4.0,32.0,4.0,39.0,71.0,4.0,16.0,3.0,4.0,47.0,3.0
1587,34,3,5.6,3.0,3.0,70.0,3.0,107.0,130.0,4.0,54.0,3.0,3.0,81.0,3.0
1588,34,5,7.1,3.0,3.0,34.0,4.0,26.0,23.0,4.0,26.0,3.0,3.0,39.0,3.0
1589,34,7,7.0,3.0,3.0,36.0,3.0,77.0,46.0,3.0,61.0,3.0,3.0,46.0,3.0
1590,34,9,9.5,3.0,3.0,29.0,4.0,15.0,23.0,4.0,5.0,3.0,3.0,26.0,3.0
1591,34,11,12.7,4.0,3.0,4.0,3.0,13.0,23.0,4.0,18.0,3.0,3.0,18.0,3.0
1592,34,13,7.8,3.0,4.0,113.0,4.0,119.0,113.0,4.0,96.0,3.0,3.0,72.0,3.0
1593,34,15,8.1,3.0,4.0,17.0,3.0,16.0,27.0,4.0,8.0,3.0,3.0,32.0,3.0
1594,34,17,6.3,3.0,3.0,37.0,3.0,92.0,34.0,3.0,73.0,3.0,3.0,55.0,3.0
1595,34,19,5.8,3.0,4.0,10.0,4.0,8.0,11.0,4.0,4.0,3.0,4.0,15.0,3.0
1596,34,21,6.8,3.0,3.0,23.0,3.0,32.0,34.0,4.0,21.0,3.0,3.0,32.0,3.0
1597,34,23,7.1,3.0,3.0,79.0,3.0,92.0,47.0,3.0,46.0,3.0,3.0,69.0,3.0
1598,34,25,5.5,3.0,3.0,37.0,3.0,75.0,53.0,4.0,38.0,3.0,3.0,57.0,3.0
1599,34,27,5.4,3.0,3.0,46.0,4.0,43.0,31.0,4.0,29.0,3.0,3.0,43.0,3.0
1600,34,29,8.0,4.0,3.0,24.0,3.0,32.0,34.0,4.0,32.0,3.0,3.0,48.0,3.0
1601,34,31,6.9,4.0,3.0,50.0,4.0,45.0,73.0,4.0,30.0,3.0,3.0,30.0,3.0
1602,34,33,7.1,4.0,4.0,7.0,3.0,10.0,4.0,3.0,3.0,3.0,3.0,16.0,3.0
1603,34,35,4.7,4.0,4.0,26.0,4.0,28.0,15.0,4.0,18.0,3.0,3.0,28.0,3.0
1604,34,37,5.3,4.0,4.0,6.0,3.0,9.0,7.0,4.0,4.0,3.0,4.0,18.0,3.0
1605,34,39,7.5,3.0,4.0,18.0,3.0,32.0,20.0,3.0,32.0,3.0,3.0,48.0,3.0
1606,34,41,6.7,3.0,4.0,8.0,3.0,11.0,11.0,4.0,11.0,3.0,3.0,21.0,3.0
1607,35,1,5.4,4.0,4.0,40.0,3.0,86.0,110.0,4.0,69.0,3.0,4.0,51.0,3.0
1608,35,3,3.1,3.0,3.0,1.0,3.0,3.0,2.0,4.0,1.0,3.0,3.0,2.0,3.0
1609,35,5,9.4,4.0,3.0,4.0,3.0,9.0,68.0,4.0,12.0,3.0,4.0,6.0,3.0
1610,35,6,10.5,4.0,4.0,1.0,3.0,4.0,9.0,4.0,4.0,3.0,4.0,11.0,3.0
1611,35,7,8.4,3.0,3.0,5.0,4.0,8.0,6.0,4.0,4.0,3.0,4.0,6.0,3.0
1612,35,9,5.3,3.0,3.0,6.0,4.0,11.0,17.0,4.0,9.0,3.0,4.0,9.0,3.0
1613,35,11,7.5,3.0,4.0,1.0,3.0,2.0,2.0,4.0,1.0,3.0,4.0,2.0,3.0
1614,35,13,6.9,4.0,3.0,17.0,3.0,22.0,8.0,3.0,22.0,3.0,4.0,11.0,3.0
1615,35,15,9.4,3.0,3.0,4.0,4.0,8.0,13.0,4.0,10.0,3.0,4.0,5.0,3.0
1616,35,17,9.0,3.0,3.0,7.0,4.0,8.0,18.0,4.0,6.0,3.0,3.0,6.0,3.0
1617,35,23,9.6,3.0,3.0,2.0,3.0,9.0,1.0,4.0,2.0,3.0,3.0,2.0,3.0
1618,35,25,7.3,3.0,3.0,11.0,4.0,8.0,27.0,4.0,11.0,3.0,4.0,6.0,3.0
1619,35,27,6.7,3.0,3.0,11.0,4.0,15.0,10.0,4.0,7.0,4.0,4.0,13.0,3.0
1620,35,28,3.1,4.0,3.0,2.0,3.0,7.0,3.0,4.0,4.0,3.0,4.0,11.0,3.0
1621,35,29,9.3,3.0,3.0,31.0,4.0,27.0,6.0,3.0,5.0,3.0,4.0,5.0,3.0
1622,35,31,10.4,4.0,4.0,3.0,3.0,11.0,13.0,4.0,15.0,3.0,4.0,7.0,3.0
1623,35,33,15.5,3.0,3.0,2.0,3.0,6.0,1.0,3.0,1.0,3.0,3.0,3.5,3.0
1624,35,35,8.4,3.0,3.0,1.0,3.0,9.0,16.0,4.0,9.0,3.0,4.0,6.0,3.0
1625,35,37,6.7,3.0,3.0,2.0,3.0,12.0,18.0,4.0,3.0,3.0,4.0,1.0,3.0
1626,35,39,7.7,3.0,4.0,7.0,4.0,6.0,38.0,4.0,6.0,3.0,4.0,16.0,3.0
1627,35,41,6.8,3.0,3.0,20.0,4.0,20.0,16.0,4.0,6.0,3.0,3.0,2.0,3.0
1628,35,43,6.0,4.0,4.0,5.0,3.0,14.0,8.0,3.0,14.0,3.0,4.0,9.0,3.0
1629,35,45,5.9,4.0,4.0,1.0,3.0,14.0,11.0,3.0,14.0,3.0,4.0,7.0,3.0
1630,35,47,7.0,3.0,3.0,5.0,4.0,4.0,7.0,4.0,4.0,3.0,4.0,12.0,3.0
1631,35,49,4.2,3.0,3.0,6.0,3.0,8.0,21.0,4.0,8.0,3.0,4.0,12.0,3.0
1632,35,51,8.0,4.0,4.0,12.0,4.0,10.0,23.0,4.0,5.0,3.0,4.0,9.0,3.0
1633,35,53,10.4,4.0,4.0,43.0,4.0,28.0,6.0,4.0,5.0,3.0,4.0,5.0,3.0
1634,35,55,5.8,3.0,3.0,3.0,3.0,8.0,3.0,3.0,6.0,3.0,4.0,6.0,3.0
1635,35,57,8.3,3.0,4.0,17.0,4.0,25.0,15.0,4.0,5.0,3.0,4.0,5.0,3.0
1636,35,59,2.6,3.0,3.0,1.0,3.0,5.0,1.0,4.0,1.0,3.0,4.0,2.0,3.0
1637,35,61,6.2,4.0,3.0,14.0,4.0,10.0,21.0,4.0,10.0,3.0,4.0,7.0,3.0
1638,36,1,6.8,4.0,3.0,20.0,3.0,18.0,4.0,3.0,18.0,3.0,4.0,27.0,3.0
1639,36,3,10.2,4.0,3.0,4.0,3.0,8.0,5.0,3.0,8.0,3.0,3.0,5.0,3.0
1640,36,5,9.2,4.0,4.0,240.0,4.0,163.0,341.0,4.0,122.0,3.0,3.0,122.0,3.0
1641,36,7,8.8,4.0,3.0,2.0,3.0,30.0,7.0,3.0,12.0,3.0,4.0,36.0,3.0
1642,36,9,4.4,4.0,3.0,2.0,3.0,13.0,1.0,3.0,13.0,3.0,4.0,8.0,3.0
1643,36,11,6.0,3.0,3.0,4.0,3.0,12.0,5.5,3.0,12.0,3.0,3.0,8.0,3.0
1644,36,13,7.1,4.0,3.0,1.0,3.0,12.0,1.0,3.0,17.0,3.0,4.0,17.0,3.0
1645,36,15,9.2,4.0,3.0,5.0,3.0,9.0,13.0,4.0,9.0,3.0,4.0,14.0,3.0
1646,36,17,9.6,4.0,3.0,6.0,3.0,8.0,9.0,3.0,8.0,3.0,4.0,5.0,3.0
1647,36,19,6.6,4.0,3.0,2.0,3.0,12.0,5.0,3.0,12.0,3.0,4.0,8.0,3.0
1648,36,21,7.2,4.0,4.0,5.0,4.0,6.0,2.0,3.0,6.0,3.0,4.0,9.0,3.0
1649,36,23,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,2.0,3.0,4.0,12.0,3.0
1650,36,25,9.8,4.0,3.0,1.0,3.0,7.0,4.0,4.0,5.0,3.0,4.0,2.0,3.0
1651,36,27,8.2,3.0,4.0,15.0,3.0,26.0,22.0,4.0,17.0,3.0,4.0,26.0,3.0
