,State_FIPS_Code,County_FIPS_Code,Diabetes,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,No_HS_Diploma,Unemployed,Sev_Work_Disabled,Major_Depression,Recent_Drug_Use,Ecol_Rpt_Ind,Salm_Rpt,Salm_Rpt_Ind,Salm_Exp,Shig_Rpt_Ind,Shig_Exp,Carbon_Monoxide_Ind,Nitrogen_Dioxide_Ind,Sulfur_Dioxide_Ind,Ozone_Ind,Particulate_Matter_Ind,Lead_Ind,EH_Time_Span
871,21,21,5.7,Boyle,Kentucky,KY,32,4417.0,863.0,1338.0,1890,1680,1,20.0,1,19.0,0,6.0,0,0,0,0,0,0,1999-2003
872,21,23,8.1,Bracken,Kentucky,KY,64,1782.0,286.0,377.0,570,484,1,15.0,1,12.0,0,3.0,0,0,0,0,0,0,1994-2003
873,21,25,7.7,Breathitt,Kentucky,KY,68,4547.0,436.0,1505.0,1053,925,1,6.0,0,27.0,0,10.0,0,0,0,0,0,0,1994-2003
874,21,27,7.4,Breckinridge,Kentucky,KY,72,4091.0,642.0,1167.0,1274,1074,0,14.0,0,27.0,1,7.0,0,0,0,0,0,0,1994-2003
875,21,29,9.9,Bullitt,Kentucky,KY,46,10927.0,2018.0,2437.0,4438,3840,0,20.0,0,44.0,1,13.0,0,0,0,0,0,0,1999-2003
876,21,31,8.1,Butler,Kentucky,KY,44,3617.0,420.0,732.0,884,740,1,11.0,0,15.0,1,6.0,0,0,0,0,0,0,1994-2003
877,21,33,5.6,Caldwell,Kentucky,KY,64,2477.0,384.0,681.0,873,692,1,12.0,0,20.0,0,5.0,0,0,0,0,0,0,1994-2003
878,21,35,6.5,Calloway,Kentucky,KY,50,4812.0,946.0,1444.0,2422,2480,0,53.0,1,27.0,1,9.0,0,0,0,0,0,0,1999-2003
879,21,37,6.9,Campbell,Kentucky,KY,19,11017.0,2617.0,3146.0,5635,4896,1,47.0,0,66.0,1,18.0,0,0,0,0,0,0,1999-2003
880,21,39,10.2,Carlisle,Kentucky,KY,63,989.0,174.0,251.0,357,289,1,2.0,0,7.0,1,2.0,0,0,0,0,0,0,1994-2003
881,21,41,5.2,Carroll,Kentucky,KY,44,2229.0,328.0,567.0,678,572,1,9.0,0,12.0,0,5.0,0,0,0,0,0,0,1994-2003
882,21,43,9.0,Carter,Kentucky,KY,52,6497.0,1161.0,1846.0,1793,1555,1,12.0,0,26.0,0,12.0,0,0,0,0,0,0,1999-2003
883,21,45,13.3,Casey,Kentucky,KY,72,4784.0,434.0,966.0,1074,885,1,31.0,1,23.0,0,6.0,0,0,0,0,0,0,1994-2003
884,21,47,9.6,Christian,Kentucky,KY,22,9071.0,2062.0,2322.0,4099,3988,0,82.0,1,61.0,1,22.0,0,0,0,0,0,0,1999-2003
885,21,49,7.9,Clark,Kentucky,KY,32,5999.0,944.0,1415.0,2299,1894,0,18.0,0,23.0,1,7.0,0,0,0,0,0,0,1999-2003
886,21,51,11.6,Clay,Kentucky,KY,69,8258.0,657.0,1977.0,1588,1371,0,9.0,0,46.0,0,24.0,0,0,0,0,0,0,1994-2003
887,21,53,7.2,Clinton,Kentucky,KY,73,3167.0,304.0,534.0,639,497,0,3.0,0,15.0,0,4.0,0,0,0,0,0,0,1994-2003
888,21,55,7.2,Crittenden,Kentucky,KY,63,2090.0,252.0,517.0,610,499,0,10.0,0,12.0,0,3.0,0,0,0,0,0,0,1994-2003
889,21,57,3.2,Cumberland,Kentucky,KY,71,2206.0,243.0,397.0,479,386,0,3.0,0,11.0,1,4.0,0,0,0,0,0,0,1994-2003
890,21,59,7.5,Daviess,Kentucky,KY,22,11879.0,2811.0,3217.0,5983,5100,0,48.0,0,78.0,0,28.0,0,0,0,0,0,0,1999-2003
891,21,61,6.9,Edmonson,Kentucky,KY,44,3237.0,390.0,655.0,807,660,0,13.0,1,14.0,1,6.0,0,0,0,0,0,0,1994-2003
892,21,63,7.3,Elliott,Kentucky,KY,68,2221.0,299.0,363.0,453,382,0,3.0,0,11.0,0,4.0,0,0,0,0,0,0,1994-2003
893,21,65,13.6,Estill,Kentucky,KY,44,4314.0,456.0,1137.0,995,816,0,14.0,0,18.0,0,8.0,0,0,0,0,0,0,1994-2003
894,21,67,5.9,Fayette,Kentucky,KY,14,24977.0,6800.0,11496.0,17826,16027,1,72.0,0,103.0,0,32.0,0,0,0,0,0,0,2001-2003
895,21,69,7.2,Fleming,Kentucky,KY,72,3308.0,408.0,737.0,953,800,1,24.0,1,20.0,1,5.0,0,0,0,0,0,0,1994-2003
896,21,71,11.3,Floyd,Kentucky,KY,53,11157.0,1124.0,4943.0,2811,2361,0,15.0,0,47.0,0,17.0,0,0,0,0,0,0,1999-2003
897,21,73,7.5,Franklin,Kentucky,KY,28,7007.0,1229.0,1830.0,3208,2662,1,16.0,0,29.0,1,5.0,0,0,0,0,0,0,1999-2003
898,21,75,11.9,Fulton,Kentucky,KY,72,1510.0,228.0,453.0,478,396,0,10.0,1,12.0,0,3.0,0,0,0,0,0,0,1994-2003
899,21,77,5.0,Gallatin,Kentucky,KY,42,1684.0,244.0,175.0,507,437,0,7.0,0,12.0,0,6.0,0,0,0,0,0,0,1994-2003
900,21,79,2.1,Garrard,Kentucky,KY,65,3500.0,458.0,778.0,1100,918,1,13.0,0,19.0,0,6.0,0,0,0,0,0,0,1994-2003
901,21,81,12.5,Grant,Kentucky,KY,42,4370.0,693.0,869.0,1543,1353,0,27.0,0,34.0,1,17.0,0,0,0,0,0,0,1994-2003
902,21,83,8.5,Graves,Kentucky,KY,50,6794.0,1671.0,2183.0,2459,2040,1,35.0,1,30.0,1,9.0,0,0,0,0,0,0,1999-2003
903,21,85,13.2,Grayson,Kentucky,KY,44,6404.0,1015.0,1624.0,1659,1382,1,19.0,0,28.0,0,12.0,0,0,0,0,0,0,1994-2003
904,21,87,9.5,Green,Kentucky,KY,64,3176.0,351.0,556.0,779,624,0,13.0,0,17.0,1,5.0,0,0,0,0,0,0,1994-2003
905,21,89,10.9,Greenup,Kentucky,KY,32,6535.0,1107.0,2313.0,2489,1996,1,16.0,0,26.0,1,7.0,0,0,0,0,0,0,1999-2003
906,21,91,8.6,Hancock,Kentucky,KY,39,1308.0,265.0,368.0,552,468,0,8.0,0,12.0,1,5.0,0,0,0,0,0,0,1994-2003
907,21,93,7.8,Hardin,Kentucky,KY,20,10826.0,2811.0,5210.0,6105,5555,0,40.0,0,66.0,0,33.0,0,0,0,0,0,0,1999-2003
908,21,95,11.0,Harlan,Kentucky,KY,53,8820.0,854.0,3180.0,2073,1755,0,5.0,0,36.0,0,13.0,0,0,0,0,0,0,1999-2003
909,21,97,3.1,Harrison,Kentucky,KY,65,3268.0,540.0,766.0,1218,1009,0,11.0,0,23.0,0,7.0,0,0,0,0,0,0,1994-2003
910,21,99,6.4,Hart,Kentucky,KY,73,5144.0,517.0,994.0,1195,1016,1,14.0,0,27.0,1,7.0,0,0,0,0,0,0,1994-2003
911,21,101,5.8,Henderson,Kentucky,KY,28,6742.0,1284.0,1407.0,2991,2469,0,24.0,0,27.0,0,4.0,0,0,0,0,0,0,1999-2003
912,21,103,8.3,Henry,Kentucky,KY,41,2858.0,462.0,739.0,1029,854,1,21.0,1,28.0,1,13.0,0,0,0,0,0,0,1994-2003
913,21,105,8.6,Hickman,Kentucky,KY,62,1289.0,165.0,277.0,345,273,1,10.0,1,7.0,0,3.0,0,0,0,0,0,0,1994-2003
914,21,107,8.0,Hopkins,Kentucky,KY,50,9261.0,1386.0,1990.0,3085,2527,0,33.0,0,37.0,1,12.0,0,0,0,0,0,0,1999-2003
915,21,109,6.9,Jackson,Kentucky,KY,69,4342.0,379.0,902.0,889,753,0,7.0,0,25.0,0,13.0,0,0,0,0,0,0,1994-2003
916,21,111,7.6,Jefferson,Kentucky,KY,3,85895.0,21911.0,29459.0,45492,37773,0,199.0,0,292.0,1,292.0,0,0,0,0,0,0,2001-2003
917,21,113,5.9,Jessamine,Kentucky,KY,28,5823.0,992.0,1464.0,2784,2532,0,19.0,0,24.0,0,4.0,0,0,0,0,0,0,1999-2003
918,21,115,11.6,Johnson,Kentucky,KY,44,5942.0,681.0,2272.0,1591,1325,0,18.0,0,28.0,0,12.0,0,0,0,0,0,0,1994-2003
919,21,117,7.3,Kenton,Kentucky,KY,15,18046.0,4423.0,4291.0,9749,8292,1,35.0,0,100.0,1,50.0,0,0,0,0,0,0,2001-2003
920,21,119,9.4,Knott,Kentucky,KY,69,4882.0,479.0,1527.0,1169,1021,0,7.0,0,34.0,0,18.0,0,0,0,0,0,0,1994-2003
921,21,121,7.6,Knox,Kentucky,KY,53,9617.0,814.0,3061.0,2059,1794,0,12.0,0,35.0,0,13.0,0,0,0,0,0,0,1999-2003
922,21,123,8.1,Larue,Kentucky,KY,65,2743.0,456.0,672.0,906,745,1,8.0,0,17.0,1,5.0,0,0,0,0,0,0,1994-2003
923,21,125,10.9,Laurel,Kentucky,KY,8,13619.0,1486.0,5053.0,3658,3093,0,27.0,0,54.0,0,27.0,0,0,0,0,0,0,1999-2003
924,21,127,8.1,Lawrence,Kentucky,KY,69,4634.0,481.0,1167.0,1070,902,1,10.0,0,29.0,0,15.0,0,0,0,0,0,0,1994-2003
925,21,129,14.6,Lee,Kentucky,KY,44,2636.0,218.0,529.0,526,443,0,4.0,0,9.0,0,4.0,0,0,0,0,0,0,1994-2003
926,21,131,10.2,Leslie,Kentucky,KY,68,3962.0,317.0,1217.0,804,664,0,4.0,0,21.0,0,8.0,0,0,0,0,0,0,1994-2003
927,21,133,11.9,Letcher,Kentucky,KY,53,7116.0,700.0,2379.0,1640,1337,0,4.0,0,28.0,0,10.0,0,0,0,0,0,0,1999-2003
928,21,135,7.6,Lewis,Kentucky,KY,68,4025.0,552.0,1089.0,915,771,0,10.0,0,23.0,0,8.0,0,0,0,0,0,0,1994-2003
929,21,137,7.2,Lincoln,Kentucky,KY,44,6025.0,732.0,1273.0,1638,1374,1,26.0,1,28.0,0,11.0,0,0,0,0,0,0,1994-2003
930,21,139,6.7,Livingston,Kentucky,KY,63,1785.0,290.0,541.0,667,538,0,16.0,1,13.0,0,3.0,0,0,0,0,0,0,1994-2003
931,21,141,4.7,Logan,Kentucky,KY,49,5785.0,815.0,1559.0,1768,1478,0,11.0,0,17.0,0,5.0,0,0,0,0,0,0,1999-2003
932,21,143,13.5,Lyon,Kentucky,KY,64,2021.0,237.0,368.0,597,448,0,7.0,0,12.0,0,3.0,0,0,0,0,0,0,1994-2003
933,21,145,9.6,McCracken,Kentucky,KY,24,8818.0,1887.0,2918.0,4288,3477,0,58.0,1,46.0,1,23.0,0,0,0,0,0,0,1999-2003
934,21,147,10.4,McCreary,Kentucky,KY,69,5265.0,547.0,1729.0,1100,992,0,7.0,0,32.0,0,17.0,0,0,0,0,0,0,1994-2003
935,21,149,9.8,McLean,Kentucky,KY,64,2013.0,350.0,566.0,654,527,0,12.0,1,15.0,1,4.0,0,0,0,0,0,0,1994-2003
936,21,151,4.7,Madison,Kentucky,KY,22,11893.0,1974.0,2836.0,5108,5061,0,31.0,0,61.0,0,22.0,0,0,0,0,0,0,1999-2003
937,21,153,10.8,Magoffin,Kentucky,KY,69,4410.0,552.0,1026.0,872,761,0,6.0,0,25.0,0,13.0,0,0,0,0,0,0,1994-2003
938,21,155,7.0,Marion,Kentucky,KY,44,3718.0,554.0,987.0,1227,1051,1,13.0,0,21.0,1,9.0,0,0,0,0,0,0,1994-2003
939,21,157,6.4,Marshall,Kentucky,KY,30,5120.0,945.0,1501.0,2128,1715,0,24.0,1,18.0,1,3.0,0,0,0,0,0,0,1999-2003
940,21,159,7.5,Martin,Kentucky,KY,69,3695.0,312.0,1503.0,782,680,0,11.0,0,24.0,0,13.0,0,0,0,0,0,0,1994-2003
941,21,161,7.6,Mason,Kentucky,KY,73,3183.0,562.0,783.0,1136,923,1,16.0,0,27.0,1,7.0,0,0,0,0,0,0,1994-2003
942,21,163,7.5,Meade,Kentucky,KY,29,4056.0,854.0,1258.0,1798,1596,0,3.0,0,19.0,0,7.0,0,0,0,0,0,0,1999-2003
943,21,165,10.8,Menifee,Kentucky,KY,68,1952.0,216.0,493.0,451,390,0,5.0,0,11.0,0,4.0,0,0,0,0,0,0,1994-2003
944,21,167,8.4,Mercer,Kentucky,KY,65,3591.0,619.0,883.0,1416,1155,1,29.0,1,27.0,0,8.0,0,0,0,0,0,0,1994-2003
945,21,169,8.5,Metcalfe,Kentucky,KY,72,2959.0,257.0,639.0,671,550,0,17.0,1,15.0,0,4.0,0,0,0,0,0,0,1994-2003
946,21,171,9.6,Monroe,Kentucky,KY,72,3410.0,335.0,791.0,775,636,0,20.0,1,18.0,0,5.0,0,0,0,0,0,0,1994-2003
947,21,173,9.8,Montgomery,Kentucky,KY,44,4863.0,819.0,1388.0,1577,1297,1,18.0,0,26.0,0,11.0,0,0,0,0,0,0,1994-2003
948,21,175,11.5,Morgan,Kentucky,KY,44,4340.0,497.0,921.0,978,832,1,7.0,0,17.0,0,7.0,0,0,0,0,0,0,1994-2003
949,21,177,9.3,Muhlenberg,Kentucky,KY,35,7538.0,1135.0,1834.0,2119,1731,0,13.0,0,25.0,0,19.0,0,0,0,0,0,0,1999-2003
950,21,179,6.2,Nelson,Kentucky,KY,29,5655.0,1307.0,2080.0,2620,2274,1,24.0,1,27.0,1,10.0,0,0,0,0,0,0,1999-2003
951,21,183,8.5,Ohio,Kentucky,KY,72,5327.0,778.0,1366.0,1562,1310,0,18.0,0,34.0,1,9.0,0,0,0,0,0,0,1994-2003
952,21,185,4.2,Oldham,Kentucky,KY,48,4779.0,1168.0,1729.0,3482,3067,0,17.0,0,26.0,1,7.0,0,0,0,1,0,0,1999-2003
953,21,187,5.9,Owen,Kentucky,KY,63,2487.0,299.0,487.0,745,628,0,4.0,0,13.0,1,3.0,0,0,0,0,0,0,1994-2003
954,21,189,10.4,Owsley,Kentucky,KY,72,1663.0,128.0,585.0,318,267,0,1.0,0,7.0,0,2.0,0,0,0,0,0,0,1994-2003
955,21,191,10.2,Pendleton,Kentucky,KY,42,2718.0,428.0,623.0,969,850,1,12.0,0,23.0,1,11.0,0,0,0,0,0,0,1994-2003
956,21,193,10.7,Perry,Kentucky,KY,53,8405.0,855.0,2436.0,1931,1595,0,9.0,0,32.0,0,12.0,0,0,0,0,0,0,1999-2003
957,21,195,11.4,Pike,Kentucky,KY,8,17797.0,1657.0,7409.0,4474,3669,0,24.0,0,68.0,0,34.0,0,0,0,0,0,0,1999-2003
958,21,199,8.9,Pulaski,Kentucky,KY,8,14202.0,1625.0,4290.0,3939,3186,0,27.0,0,57.0,0,28.0,0,0,0,0,0,0,1999-2003
959,21,201,6.6,Robertson,Kentucky,KY,71,622.0,77.0,108.0,152,125,0,7.5,0,3.0,1,1.0,0,0,0,0,0,0,1994-2003
960,21,203,11.8,Rockcastle,Kentucky,KY,44,4867.0,544.0,1039.0,1108,919,0,7.0,0,20.0,0,8.0,0,0,0,0,0,0,1994-2003
961,21,205,6.5,Rowan,Kentucky,KY,44,3747.0,682.0,1185.0,1471,1607,0,13.0,0,26.0,0,11.0,0,0,0,0,0,0,1994-2003
962,21,207,7.4,Russell,Kentucky,KY,73,4604.0,522.0,1213.0,1142,908,1,23.0,1,26.0,0,7.0,0,0,0,0,0,0,1994-2003
963,21,209,5.4,Scott,Kentucky,KY,28,4855.0,944.0,1289.0,2498,2286,0,14.0,0,21.0,1,3.0,0,0,0,0,0,0,1999-2003
964,21,211,3.3,Shelby,Kentucky,KY,28,5340.0,1019.0,1601.0,2478,2109,0,9.0,0,21.0,0,3.0,0,0,0,0,0,0,1999-2003
965,21,213,6.5,Simpson,Kentucky,KY,39,2995.0,507.0,727.0,1098,928,0,12.0,0,23.0,0,10.0,0,0,0,0,0,0,1994-2003
966,21,215,3.3,Spencer,Kentucky,KY,39,2549.0,397.0,781.0,1013,883,0,7.0,0,15.0,1,7.0,0,0,0,0,0,0,1994-2003
967,21,217,6.8,Taylor,Kentucky,KY,41,5124.0,678.0,1547.0,1578,1361,1,28.0,0,44.0,0,21.0,0,0,0,0,0,0,1994-2003
968,21,219,5.3,Todd,Kentucky,KY,63,2888.0,369.0,567.0,758,635,0,9.0,0,15.0,0,4.0,0,0,0,0,0,0,1994-2003
969,21,221,7.0,Trigg,Kentucky,KY,63,2624.0,438.0,704.0,898,724,1,14.0,0,16.0,1,4.0,0,0,0,0,0,0,1994-2003
970,21,225,10.1,Union,Kentucky,KY,42,2233.0,416.0,683.0,1001,979,0,33.0,1,25.0,0,13.0,0,0,0,0,0,0,1994-2003
971,21,227,7.7,Warren,Kentucky,KY,22,12181.0,2700.0,4727.0,6470,6226,0,51.0,0,79.0,1,28.0,0,0,0,0,0,0,1999-2003
972,21,229,10.6,Washington,Kentucky,KY,64,2362.0,312.0,506.0,741,643,1,12.0,0,16.0,1,4.0,0,0,0,0,0,0,1994-2003
973,21,231,8.6,Wayne,Kentucky,KY,44,5865.0,553.0,1321.0,1342,1125,1,23.0,1,23.0,0,10.0,0,0,0,0,0,0,1994-2003
974,21,233,6.6,Webster,Kentucky,KY,64,2794.0,348.0,794.0,930,778,0,25.0,1,21.0,0,6.0,0,0,0,0,0,0,1994-2003
975,21,235,11.0,Whitley,Kentucky,KY,53,9561.0,923.0,3011.0,2447,2192,1,12.0,0,40.0,0,15.0,0,0,0,0,0,0,1999-2003
976,21,237,8.7,Wolfe,Kentucky,KY,68,2141.0,246.0,584.0,454,394,0,7.0,0,12.0,0,4.0,0,0,0,0,0,0,1994-2003
977,21,239,8.6,Woodford,Kentucky,KY,37,2837.0,558.0,883.0,1583,1341,1,22.0,0,32.0,1,7.0,0,0,0,0,0,0,1994-2003
978,22,1,8.2,Acadia,Louisiana,LA,8,13093.0,1572.0,2178.0,3038,3201,0,38.0,0,59.0,0,29.0,0,0,0,0,0,0,1999-2003
979,22,3,10.5,Allen,Louisiana,LA,44,6214.0,855.0,936.0,1367,1374,0,29.0,1,30.0,1,12.0,0,0,0,0,0,0,1994-2003
980,22,5,8.7,Ascension,Louisiana,LA,23,11434.0,2811.0,2681.0,4637,4949,0,71.0,1,68.0,1,32.0,0,0,0,1,0,0,1999-2003
981,22,7,13.4,Assumption,Louisiana,LA,69,6123.0,996.0,939.0,1227,1267,1,30.0,1,44.0,0,23.0,0,0,0,0,0,0,1994-2003
982,22,9,6.1,Avoyelles,Louisiana,LA,36,10924.0,1333.0,1649.0,2220,2275,0,11.0,0,37.0,0,25.0,0,0,0,0,0,0,1999-2003
983,22,11,10.1,Beauregard,Louisiana,LA,33,5634.0,1063.0,1166.0,1833,1881,0,11.0,0,28.0,0,12.0,0,0,0,0,0,0,1999-2003
984,22,13,10.3,Bienville,Louisiana,LA,71,2793.0,462.0,444.0,811,828,0,14.0,0,24.0,1,8.0,0,0,0,0,0,0,1994-2003
985,22,15,7.6,Bossier,Louisiana,LA,20,11410.0,2735.0,2907.0,5482,5697,0,72.0,1,70.0,0,35.0,0,0,0,1,0,0,1999-2003
986,22,17,7.7,Caddo,Louisiana,LA,7,34497.0,7300.0,6388.0,13221,13633,0,80.0,0,143.0,0,135.0,0,0,0,1,0,0,2001-2003
987,22,19,7.2,Calcasieu,Louisiana,LA,6,27180.0,6841.0,5141.0,9731,10138,0,92.0,1,88.0,0,55.0,0,0,0,1,0,0,2001-2003
988,22,21,4.0,Caldwell,Louisiana,LA,75,2464.0,319.0,394.0,578,581,0,18.0,1,18.0,0,6.0,0,0,0,0,0,0,1994-2003
989,22,23,7.5,Cameron,Louisiana,LA,39,2027.0,266.0,272.0,515,530,0,6.0,0,14.0,0,6.0,0,0,0,0,0,0,1994-2003
990,22,25,12.7,Catahoula,Louisiana,LA,66,2699.0,353.0,321.0,565,567,0,21.0,1,20.0,0,16.0,0,0,0,0,0,0,1994-2003
991,22,27,7.4,Claiborne,Louisiana,LA,71,3786.0,444.0,492.0,893,896,0,16.0,0,25.0,1,8.0,0,0,0,0,0,0,1994-2003
992,22,29,9.2,Concordia,Louisiana,LA,68,4489.0,788.0,610.0,1024,1034,0,24.0,0,35.0,0,12.0,0,0,0,0,0,0,1994-2003
993,22,31,8.0,De Soto,Louisiana,LA,36,5037.0,778.0,1110.0,1387,1441,0,11.0,0,23.0,1,15.0,0,0,0,0,0,0,1999-2003
994,22,33,6.1,East Baton Rouge,Louisiana,LA,5,40466.0,14845.0,11691.0,21571,24108,0,187.0,0,209.0,1,160.0,0,0,0,1,0,0,2001-2003
995,22,35,4.9,East Carroll,Louisiana,LA,67,2182.0,399.0,266.0,442,503,0,3.0,0,15.0,0,6.0,0,0,0,0,0,0,1994-2003
996,22,37,10.9,East Feliciana,Louisiana,LA,69,4087.0,582.0,807.0,1124,1118,0,22.0,0,40.0,0,21.0,0,0,0,0,0,0,1994-2003
997,22,39,7.4,Evangeline,Louisiana,LA,52,9815.0,892.0,1651.0,1823,1948,0,27.0,1,34.0,0,16.0,0,0,0,0,0,0,1999-2003
998,22,41,8.9,Franklin,Louisiana,LA,76,5099.0,728.0,676.0,1069,1086,0,12.0,0,38.0,0,17.0,0,0,0,0,0,0,1994-2003
999,22,43,7.7,Grant,Louisiana,LA,68,3404.0,537.0,745.0,1022,1037,0,16.0,0,31.0,1,11.0,0,0,0,0,0,0,1994-2003
1000,22,45,11.2,Iberia,Louisiana,LA,8,15411.0,2217.0,2360.0,3798,3983,0,59.0,1,74.0,1,37.0,0,0,0,0,0,0,1999-2003
1001,22,47,7.4,Iberville,Louisiana,LA,52,7195.0,1162.0,1010.0,1723,1781,0,17.0,0,31.0,1,15.0,0,0,0,1,0,0,1999-2003
1002,22,49,11.5,Jackson,Louisiana,LA,43,2701.0,388.0,413.0,817,797,0,19.0,0,22.0,0,9.0,0,0,0,0,0,0,1994-2003
1003,22,51,7.4,Jefferson,Louisiana,LA,5,62537.0,12528.5,15208.0,24234,23886,0,166.0,0,231.0,0,176.0,0,0,0,1,0,0,2001-2003
1004,22,53,5.6,Jefferson Davis,Louisiana,LA,52,6042.0,898.0,1096.0,1607,1671,0,24.0,1,30.0,0,14.0,0,0,0,0,0,0,1999-2003
1005,22,55,7.0,Lafayette,Louisiana,LA,6,25022.0,5489.0,6385.0,10346,11073,0,139.0,1,92.0,0,58.0,0,0,0,1,0,0,2001-2003
1006,22,57,9.2,Lafourche,Louisiana,LA,23,20129.0,2722.0,4725.0,4879,5056,0,97.0,1,77.0,0,36.0,0,0,0,1,0,0,1999-2003
1007,22,59,5.9,La Salle,Louisiana,LA,62,2921.0,317.0,509.0,754,773,0,6.0,0,18.0,0,7.0,0,0,0,0,0,0,1994-2003
1008,22,61,5.8,Lincoln,Louisiana,LA,53,4389.0,1232.0,906.0,2241,3022,0,31.0,0,46.0,0,17.0,0,0,0,0,0,0,1999-2003
1009,22,63,7.7,Livingston,Louisiana,LA,20,15907.0,2963.0,4249.0,5723,6004,0,71.0,1,67.0,1,34.0,0,0,0,0,0,0,1999-2003
1010,22,65,8.7,Madison,Louisiana,LA,67,2737.0,453.0,553.0,628,696,0,11.0,0,21.0,0,8.0,0,0,0,0,0,0,1994-2003
1011,22,67,7.0,Morehouse,Louisiana,LA,36,6485.0,1092.0,1061.0,1573,1601,0,32.0,1,28.0,0,18.0,0,0,0,0,0,0,1999-2003
1012,22,69,8.9,Natchitoches,Louisiana,LA,51,6133.0,1229.0,1168.0,1998,2359,0,22.0,0,39.0,1,21.0,0,0,0,0,0,0,1999-2003
1013,22,71,9.1,Orleans,Louisiana,LA,5,72847.0,16555.0,17650.0,23729,24970,0,103.0,0,241.0,0,184.0,0,0,0,0,0,0,2001-2003
1014,22,73,6.5,Ouachita,Louisiana,LA,7,19676.0,4469.0,3257.0,7665,8287,1,116.0,1,84.0,0,79.0,0,0,0,0,0,0,2001-2003
1015,22,75,7.4,Plaquemines,Louisiana,LA,33,5704.0,825.0,830.0,1505,1596,0,16.0,0,23.0,1,10.0,0,0,0,0,0,0,1999-2003
1016,22,77,7.2,Pointe Coupee,Louisiana,LA,69,4540.0,894.0,724.0,1188,1192,0,18.0,0,43.0,0,23.0,0,0,0,1,0,0,1994-2003
1017,22,79,7.8,Rapides,Louisiana,LA,7,21055.0,3660.0,4603.0,6741,6896,0,85.0,1,72.0,1,68.0,0,0,0,0,0,0,2001-2003
1018,22,81,7.8,Red River,Louisiana,LA,76,1885.0,301.0,333.0,481,520,0,9.0,0,17.0,0,8.0,0,0,0,0,0,0,1994-2003
1019,22,83,10.0,Richland,Louisiana,LA,76,5053.0,671.0,672.0,1079,1105,1,12.0,0,37.0,0,17.0,0,0,0,0,0,0,1994-2003
1020,22,85,11.7,Sabine,Louisiana,LA,76,4590.0,578.0,840.0,1263,1263,0,17.0,0,42.0,0,19.0,0,0,0,0,0,0,1994-2003
1021,22,87,7.7,St. Bernard,Louisiana,LA,22,11691.0,1913.5,2250.0,3511,3514,0,69.0,1,57.0,1,20.0,0,0,0,0,0,0,1999-2003
1022,22,89,9.3,St. Charles,Louisiana,LA,29,6345.0,1305.0,1345.0,2631,2808,0,47.0,1,34.0,1,12.0,0,0,0,1,0,0,1999-2003
1023,22,91,12.4,St. Helena,Louisiana,LA,67,2129.0,606.0,381.0,539,569,0,10.0,0,17.0,0,6.0,0,0,0,0,0,0,1994-2003
1024,22,93,11.4,St. James,Louisiana,LA,69,3462.0,956.0,659.0,1094,1163,1,17.0,0,40.0,0,21.0,0,0,0,0,0,0,1994-2003
1025,22,95,10.0,St. John the Baptist,Louisiana,LA,33,6472.0,1505.0,1477.0,2347,2577,0,29.0,0,37.0,1,15.0,0,0,0,1,0,0,1999-2003
1026,22,97,9.6,St. Landry,Louisiana,LA,8,21408.0,2646.0,3726.0,4610,4832,0,56.0,0,88.0,0,44.0,0,0,0,0,0,0,1999-2003
1027,22,99,8.3,St. Martin,Louisiana,LA,52,11845.0,1371.0,2105.0,2614,2741,0,24.0,0,47.0,0,22.0,0,0,0,0,0,0,1999-2003
1028,22,101,8.2,St. Mary,Louisiana,LA,8,11093.0,2026.0,2077.0,2642,2736,0,9.0,0,53.0,0,27.0,0,0,0,0,0,0,1999-2003
1029,22,103,7.0,St. Tammany,Louisiana,LA,15,22883.0,7992.0,7831.0,11612,12003,0,199.0,1,133.0,1,67.0,0,0,0,0,0,0,2001-2003
1030,22,105,7.8,Tangipahoa,Louisiana,LA,8,18709.0,4716.0,3999.0,5545,6087,0,84.0,1,102.0,0,51.0,0,0,0,0,0,0,1999-2003
1031,22,107,4.9,Tensas,Louisiana,LA,74,1424.0,316.0,290.0,326,347,0,6.0,0,11.0,0,11.0,0,0,0,0,0,0,1994-2003
1032,22,109,8.4,Terrebonne,Louisiana,LA,7,22319.0,3349.0,6433.0,5554,5812,0,116.0,1,60.0,1,57.0,0,0,0,0,0,0,2001-2003
1033,22,111,8.3,Union,Louisiana,LA,71,4363.0,665.0,707.0,1226,1195,0,32.0,1,34.0,0,11.0,0,0,0,0,0,0,1994-2003
1034,22,113,11.0,Vermilion,Louisiana,LA,8,12233.0,1418.0,2233.0,2893,2977,0,57.0,1,54.0,1,27.0,0,0,0,0,0,0,1999-2003
1035,22,115,5.1,Vernon,Louisiana,LA,23,5553.0,1354.0,1466.0,2352,2630,0,29.0,0,44.0,0,21.0,0,0,0,0,0,0,1999-2003
1036,22,117,16.8,Washington,Louisiana,LA,36,9172.0,1631.0,2154.0,2348,2394,0,64.0,1,40.0,0,26.0,0,0,0,0,0,0,1999-2003
1037,22,119,6.6,Webster,Louisiana,LA,35,8080.0,1254.0,1428.0,2227,2210,0,11.0,0,33.0,0,25.0,0,0,0,0,0,0,1999-2003
1038,22,121,12.2,West Baton Rouge,Louisiana,LA,42,3714.0,740.0,710.0,1140,1180,0,27.0,0,34.0,1,17.0,0,0,0,1,0,0,1994-2003
